-4.5,-2.6,-69.3752
-4.4,-2.6,-69.2831
-4.3,-2.6,-69.1902
-4.2,-2.6,-69.0966
-4.1,-2.6,-69.0023
-4.0,-2.6,-68.9073
-3.9,-2.6,-68.8116
-3.8,-2.6,-68.7153
-3.7,-2.6,-68.6183
-3.6,-2.6,-68.5208
-3.5,-2.6,-68.4227
-3.4,-2.6,-68.3242
-3.3,-2.6,-68.2251
-3.2,-2.6,-68.1257
-3.1,-2.6,-68.026
-3.0,-2.6,-67.9259
-2.9,-2.6,-67.8257
-2.8,-2.6,-67.7254
-2.7,-2.6,-67.6251
-2.6,-2.6,-67.5248
-2.5,-2.6,-67.4248
-2.4,-2.6,-67.3251
-2.3,-2.6,-67.2259
-2.2,-2.6,-67.1272
-2.1,-2.6,-67.0293
-2.0,-2.6,-66.9324
-1.9,-2.6,-66.8365
-1.8,-2.6,-66.742
-1.7,-2.6,-66.649
-1.6,-2.6,-66.5577
-1.5,-2.6,-66.4683
-1.4,-2.6,-66.3812
-1.3,-2.6,-66.2966
-1.2,-2.6,-66.2146
-1.1,-2.6,-66.1357
-1.0,-2.6,-66.0601
-0.9,-2.6,-65.988
-0.8,-2.6,-65.9197
-0.7,-2.6,-65.8557
-0.6,-2.6,-65.796
-0.5,-2.6,-65.741
-0.4,-2.6,-65.691
-0.3,-2.6,-65.6462
-0.2,-2.6,-65.6069
-0.1,-2.6,-65.5732
-0.0,-2.6,-65.5453
0.1,-2.6,-65.5235
0.2,-2.6,-65.5078
0.3,-2.6,-65.4982
0.4,-2.6,-65.495
0.5,-2.6,-65.498
0.6,-2.6,-65.5073
0.7,-2.6,-65.5229
0.8,-2.6,-65.5445
0.9,-2.6,-65.5722
1.0,-2.6,-65.6057
1.1,-2.6,-65.6449
1.2,-2.6,-65.6895
1.3,-2.6,-65.7393
1.4,-2.6,-65.7941
1.5,-2.6,-65.8536
1.6,-2.6,-65.9176
1.7,-2.6,-65.9857
1.8,-2.6,-66.0576
1.9,-2.6,-66.1332
2.0,-2.6,-66.212
2.1,-2.6,-66.2938
2.2,-2.6,-66.3784
2.3,-2.6,-66.4655
2.4,-2.6,-66.5547
2.5,-2.6,-66.646
2.6,-2.6,-66.7389
2.7,-2.6,-66.8334
2.8,-2.6,-66.9292
2.9,-2.6,-67.0262
3.0,-2.6,-67.124
3.1,-2.6,-67.2226
3.2,-2.6,-67.3219
3.3,-2.6,-67.4216
3.4,-2.6,-67.5216
3.5,-2.6,-67.6218
3.6,-2.6,-67.7221
3.7,-2.6,-67.8224
3.8,-2.6,-67.9227
3.9,-2.6,-68.0227
4.0,-2.6,-68.1225
4.1,-2.6,-68.2219
4.2,-2.6,-68.3209
4.3,-2.6,-68.4195
4.4,-2.6,-68.5176
4.5,-2.6,-68.6152
4.6,-2.6,-68.7121
4.7,-2.6,-68.8085
4.8,-2.6,-68.9042
4.9,-2.6,-68.9992
-5.0,-2.5,-69.7728
-4.9,-2.5,-69.6831
-4.8,-2.5,-69.5925
-4.7,-2.5,-69.5011
-4.6,-2.5,-69.4089
-4.5,-2.5,-69.3159
-4.4,-2.5,-69.222
-4.3,-2.5,-69.1273
-4.2,-2.5,-69.0319
-4.1,-2.5,-68.9356
-4.0,-2.5,-68.8386
-3.9,-2.5,-68.7408
-3.8,-2.5,-68.6423
-3.7,-2.5,-68.543
-3.6,-2.5,-68.4431
-3.5,-2.5,-68.3426
-3.4,-2.5,-68.2415
-3.3,-2.5,-68.1398
-3.2,-2.5,-68.0377
-3.1,-2.5,-67.9351
-3.0,-2.5,-67.8322
-2.9,-2.5,-67.7289
-2.8,-2.5,-67.6255
-2.7,-2.5,-67.5219
-2.6,-2.5,-67.4183
-2.5,-2.5,-67.3149
-2.4,-2.5,-67.2116
-2.3,-2.5,-67.1087
-2.2,-2.5,-67.0063
-2.1,-2.5,-66.9046
-2.0,-2.5,-66.8038
-1.9,-2.5,-66.7039
-1.8,-2.5,-66.6053
-1.7,-2.5,-66.5082
-1.6,-2.5,-66.4127
-1.5,-2.5,-66.3192
-1.4,-2.5,-66.2279
-1.3,-2.5,-66.139
-1.2,-2.5,-66.0529
-1.1,-2.5,-65.9698
-1.0,-2.5,-65.8901
-0.9,-2.5,-65.814
-0.8,-2.5,-65.7419
-0.7,-2.5,-65.6741
-0.6,-2.5,-65.6109
-0.5,-2.5,-65.5527
-0.4,-2.5,-65.4996
-0.3,-2.5,-65.452
-0.2,-2.5,-65.4102
-0.1,-2.5,-65.3744
-0.0,-2.5,-65.3447
0.1,-2.5,-65.3215
0.2,-2.5,-65.3047
0.3,-2.5,-65.2946
0.4,-2.5,-65.2911
0.5,-2.5,-65.2943
0.6,-2.5,-65.3043
0.7,-2.5,-65.3208
0.8,-2.5,-65.3439
0.9,-2.5,-65.3733
1.0,-2.5,-65.409
1.1,-2.5,-65.4506
1.2,-2.5,-65.498
1.3,-2.5,-65.5509
1.4,-2.5,-65.609
1.5,-2.5,-65.672
1.6,-2.5,-65.7396
1.7,-2.5,-65.8116
1.8,-2.5,-65.8875
1.9,-2.5,-65.9671
2.0,-2.5,-66.0501
2.1,-2.5,-66.1361
2.2,-2.5,-66.2249
2.3,-2.5,-66.3162
2.4,-2.5,-66.4096
2.5,-2.5,-66.505
2.6,-2.5,-66.6021
2.7,-2.5,-66.7007
2.8,-2.5,-66.8005
2.9,-2.5,-66.9013
3.0,-2.5,-67.003
3.1,-2.5,-67.1054
3.2,-2.5,-67.2083
3.3,-2.5,-67.3115
3.4,-2.5,-67.415
3.5,-2.5,-67.5185
3.6,-2.5,-67.6221
3.7,-2.5,-67.7255
3.8,-2.5,-67.8288
3.9,-2.5,-67.9317
4.0,-2.5,-68.0343
4.1,-2.5,-68.1365
4.2,-2.5,-68.2382
4.3,-2.5,-68.3393
4.4,-2.5,-68.4399
4.5,-2.5,-68.5398
4.6,-2.5,-68.639
4.7,-2.5,-68.7376
4.8,-2.5,-68.8354
4.9,-2.5,-68.9324
-5.0,-2.4,-69.7221
-4.9,-2.4,-69.631
-4.8,-2.4,-69.5389
-4.7,-2.4,-69.446
-4.6,-2.4,-69.3521
-4.5,-2.4,-69.2574
-4.4,-2.4,-69.1618
-4.3,-2.4,-69.0653
-4.2,-2.4,-68.9679
-4.1,-2.4,-68.8697
-4.0,-2.4,-68.7706
-3.9,-2.4,-68.6706
-3.8,-2.4,-68.5699
-3.7,-2.4,-68.4684
-3.6,-2.4,-68.3661
-3.5,-2.4,-68.2631
-3.4,-2.4,-68.1594
-3.3,-2.4,-68.055
-3.2,-2.4,-67.9501
-3.1,-2.4,-67.8446
-3.0,-2.4,-67.7387
-2.9,-2.4,-67.6323
-2.8,-2.4,-67.5256
-2.7,-2.4,-67.4188
-2.6,-2.4,-67.3117
-2.5,-2.4,-67.2047
-2.4,-2.4,-67.0978
-2.3,-2.4,-66.9911
-2.2,-2.4,-66.8848
-2.1,-2.4,-66.7791
-2.0,-2.4,-66.6741
-1.9,-2.4,-66.5701
-1.8,-2.4,-66.4672
-1.7,-2.4,-66.3657
-1.6,-2.4,-66.2658
-1.5,-2.4,-66.1679
-1.4,-2.4,-66.072
-1.3,-2.4,-65.9787
-1.2,-2.4,-65.888
-1.1,-2.4,-65.8005
-1.0,-2.4,-65.7164
-0.9,-2.4,-65.6361
-0.8,-2.4,-65.5598
-0.7,-2.4,-65.488
-0.6,-2.4,-65.421
-0.5,-2.4,-65.3591
-0.4,-2.4,-65.3027
-0.3,-2.4,-65.2521
-0.2,-2.4,-65.2076
-0.1,-2.4,-65.1694
-0.0,-2.4,-65.1378
0.1,-2.4,-65.1129
0.2,-2.4,-65.095
0.3,-2.4,-65.0842
0.4,-2.4,-65.0805
0.5,-2.4,-65.084
0.6,-2.4,-65.0946
0.7,-2.4,-65.1122
0.8,-2.4,-65.1368
0.9,-2.4,-65.1682
1.0,-2.4,-65.2062
1.1,-2.4,-65.2506
1.2,-2.4,-65.301
1.3,-2.4,-65.3572
1.4,-2.4,-65.4189
1.5,-2.4,-65.4857
1.6,-2.4,-65.5574
1.7,-2.4,-65.6335
1.8,-2.4,-65.7137
1.9,-2.4,-65.7977
2.0,-2.4,-65.8851
2.1,-2.4,-65.9757
2.2,-2.4,-66.0689
2.3,-2.4,-66.1647
2.4,-2.4,-66.2626
2.5,-2.4,-66.3624
2.6,-2.4,-66.4639
2.7,-2.4,-66.5667
2.8,-2.4,-66.6707
2.9,-2.4,-66.7757
3.0,-2.4,-66.8814
3.1,-2.4,-66.9876
3.2,-2.4,-67.0943
3.3,-2.4,-67.2012
3.4,-2.4,-67.3082
3.5,-2.4,-67.4153
3.6,-2.4,-67.5222
3.7,-2.4,-67.6288
3.8,-2.4,-67.7352
3.9,-2.4,-67.8412
4.0,-2.4,-67.9467
4.1,-2.4,-68.0516
4.2,-2.4,-68.156
4.3,-2.4,-68.2597
4.4,-2.4,-68.3628
4.5,-2.4,-68.4651
4.6,-2.4,-68.5666
4.7,-2.4,-68.6674
4.8,-2.4,-68.7673
4.9,-2.4,-68.8664
-5.0,-2.3,-69.6724
-4.9,-2.3,-69.5798
-4.8,-2.3,-69.4862
-4.7,-2.3,-69.3917
-4.6,-2.3,-69.2962
-4.5,-2.3,-69.1998
-4.4,-2.3,-69.1024
-4.3,-2.3,-69.0041
-4.2,-2.3,-68.9048
-4.1,-2.3,-68.8046
-4.0,-2.3,-68.7034
-3.9,-2.3,-68.6013
-3.8,-2.3,-68.4984
-3.7,-2.3,-68.3945
-3.6,-2.3,-68.2898
-3.5,-2.3,-68.1842
-3.4,-2.3,-68.0779
-3.3,-2.3,-67.9708
-3.2,-2.3,-67.863
-3.1,-2.3,-67.7546
-3.0,-2.3,-67.6456
-2.9,-2.3,-67.536
-2.8,-2.3,-67.4261
-2.7,-2.3,-67.3157
-2.6,-2.3,-67.2051
-2.5,-2.3,-67.0944
-2.4,-2.3,-66.9837
-2.3,-2.3,-66.8731
-2.2,-2.3,-66.7627
-2.1,-2.3,-66.6528
-2.0,-2.3,-66.5436
-1.9,-2.3,-66.4351
-1.8,-2.3,-66.3277
-1.7,-2.3,-66.2216
-1.6,-2.3,-66.1171
-1.5,-2.3,-66.0144
-1.4,-2.3,-65.9137
-1.3,-2.3,-65.8156
-1.2,-2.3,-65.7201
-1.1,-2.3,-65.6278
-1.0,-2.3,-65.539
-0.9,-2.3,-65.454
-0.8,-2.3,-65.3732
-0.7,-2.3,-65.2971
-0.6,-2.3,-65.2259
-0.5,-2.3,-65.1601
-0.4,-2.3,-65.1
-0.3,-2.3,-65.0461
-0.2,-2.3,-64.9986
-0.1,-2.3,-64.9578
-0.0,-2.3,-64.924
0.1,-2.3,-64.8974
0.2,-2.3,-64.8783
0.3,-2.3,-64.8667
0.4,-2.3,-64.8627
0.5,-2.3,-64.8665
0.6,-2.3,-64.8778
0.7,-2.3,-64.8967
0.8,-2.3,-64.923
0.9,-2.3,-64.9566
1.0,-2.3,-64.9971
1.1,-2.3,-65.0444
1.2,-2.3,-65.0982
1.3,-2.3,-65.158
1.4,-2.3,-65.2237
1.5,-2.3,-65.2947
1.6,-2.3,-65.3707
1.7,-2.3,-65.4513
1.8,-2.3,-65.5362
1.9,-2.3,-65.6249
2.0,-2.3,-65.7171
2.1,-2.3,-65.8124
2.2,-2.3,-65.9105
2.3,-2.3,-66.011
2.4,-2.3,-66.1137
2.5,-2.3,-66.2182
2.6,-2.3,-66.3242
2.7,-2.3,-66.4316
2.8,-2.3,-66.54
2.9,-2.3,-66.6492
3.0,-2.3,-66.7591
3.1,-2.3,-66.8695
3.2,-2.3,-66.9801
3.3,-2.3,-67.0908
3.4,-2.3,-67.2015
3.5,-2.3,-67.3121
3.6,-2.3,-67.4225
3.7,-2.3,-67.5325
3.8,-2.3,-67.642
3.9,-2.3,-67.7511
4.0,-2.3,-67.8595
4.1,-2.3,-67.9673
4.2,-2.3,-68.0744
4.3,-2.3,-68.1808
4.4,-2.3,-68.2864
4.5,-2.3,-68.3911
4.6,-2.3,-68.495
4.7,-2.3,-68.598
4.8,-2.3,-68.7001
4.9,-2.3,-68.8013
-5.0,-2.2,-69.6236
-4.9,-2.2,-69.5295
-4.8,-2.2,-69.4345
-4.7,-2.2,-69.3384
-4.6,-2.2,-69.2413
-4.5,-2.2,-69.1432
-4.4,-2.2,-69.044
-4.3,-2.2,-68.9438
-4.2,-2.2,-68.8426
-4.1,-2.2,-68.7404
-4.0,-2.2,-68.6372
-3.9,-2.2,-68.5329
-3.8,-2.2,-68.4277
-3.7,-2.2,-68.3215
-3.6,-2.2,-68.2143
-3.5,-2.2,-68.1062
-3.4,-2.2,-67.9972
-3.3,-2.2,-67.8873
-3.2,-2.2,-67.7766
-3.1,-2.2,-67.6652
-3.0,-2.2,-67.553
-2.9,-2.2,-67.4402
-2.8,-2.2,-67.3268
-2.7,-2.2,-67.2129
-2.6,-2.2,-67.0987
-2.5,-2.2,-66.9842
-2.4,-2.2,-66.8695
-2.3,-2.2,-66.7548
-2.2,-2.2,-66.6402
-2.1,-2.2,-66.5259
-2.0,-2.2,-66.4122
-1.9,-2.2,-66.2991
-1.8,-2.2,-66.187
-1.7,-2.2,-66.076
-1.6,-2.2,-65.9665
-1.5,-2.2,-65.8587
-1.4,-2.2,-65.753
-1.3,-2.2,-65.6497
-1.2,-2.2,-65.5491
-1.1,-2.2,-65.4517
-1.0,-2.2,-65.3577
-0.9,-2.2,-65.2677
-0.8,-2.2,-65.182
-0.7,-2.2,-65.1011
-0.6,-2.2,-65.0254
-0.5,-2.2,-64.9553
-0.4,-2.2,-64.8913
-0.3,-2.2,-64.8336
-0.2,-2.2,-64.7828
-0.1,-2.2,-64.7392
-0.0,-2.2,-64.703
0.1,-2.2,-64.6745
0.2,-2.2,-64.654
0.3,-2.2,-64.6416
0.4,-2.2,-64.6373
0.5,-2.2,-64.6413
0.6,-2.2,-64.6535
0.7,-2.2,-64.6737
0.8,-2.2,-64.7019
0.9,-2.2,-64.7379
1.0,-2.2,-64.7813
1.1,-2.2,-64.8319
1.2,-2.2,-64.8893
1.3,-2.2,-64.9531
1.4,-2.2,-65.023
1.5,-2.2,-65.0986
1.6,-2.2,-65.1793
1.7,-2.2,-65.2649
1.8,-2.2,-65.3547
1.9,-2.2,-65.4486
2.0,-2.2,-65.5459
2.1,-2.2,-65.6464
2.2,-2.2,-65.7496
2.3,-2.2,-65.8553
2.4,-2.2,-65.963
2.5,-2.2,-66.0724
2.6,-2.2,-66.1833
2.7,-2.2,-66.2954
2.8,-2.2,-66.4085
2.9,-2.2,-66.5222
3.0,-2.2,-66.6364
3.1,-2.2,-66.751
3.2,-2.2,-66.8657
3.3,-2.2,-66.9804
3.4,-2.2,-67.095
3.5,-2.2,-67.2092
3.6,-2.2,-67.3231
3.7,-2.2,-67.4365
3.8,-2.2,-67.5494
3.9,-2.2,-67.6615
4.0,-2.2,-67.773
4.1,-2.2,-67.8837
4.2,-2.2,-67.9936
4.3,-2.2,-68.1027
4.4,-2.2,-68.2108
4.5,-2.2,-68.318
4.6,-2.2,-68.4242
4.7,-2.2,-68.5295
4.8,-2.2,-68.6338
4.9,-2.2,-68.7371
-5.0,-2.1,-69.5758
-4.9,-2.1,-69.4803
-4.8,-2.1,-69.3837
-4.7,-2.1,-69.2861
-4.6,-2.1,-69.1874
-4.5,-2.1,-69.0876
-4.4,-2.1,-68.9867
-4.3,-2.1,-68.8846
-4.2,-2.1,-68.7815
-4.1,-2.1,-68.6773
-4.0,-2.1,-68.5719
-3.9,-2.1,-68.4655
-3.8,-2.1,-68.358
-3.7,-2.1,-68.2494
-3.6,-2.1,-68.1397
-3.5,-2.1,-68.0291
-3.4,-2.1,-67.9173
-3.3,-2.1,-67.8047
-3.2,-2.1,-67.691
-3.1,-2.1,-67.5765
-3.0,-2.1,-67.4611
-2.9,-2.1,-67.3449
-2.8,-2.1,-67.2281
-2.7,-2.1,-67.1106
-2.6,-2.1,-66.9925
-2.5,-2.1,-66.874
-2.4,-2.1,-66.7553
-2.3,-2.1,-66.6363
-2.2,-2.1,-66.5173
-2.1,-2.1,-66.3985
-2.0,-2.1,-66.28
-1.9,-2.1,-66.1621
-1.8,-2.1,-66.045
-1.7,-2.1,-65.9289
-1.6,-2.1,-65.8142
-1.5,-2.1,-65.7011
-1.4,-2.1,-65.5899
-1.3,-2.1,-65.4811
-1.2,-2.1,-65.375
-1.1,-2.1,-65.272
-1.0,-2.1,-65.1726
-0.9,-2.1,-65.0771
-0.8,-2.1,-64.9861
-0.7,-2.1,-64.9
-0.6,-2.1,-64.8193
-0.5,-2.1,-64.7445
-0.4,-2.1,-64.676
-0.3,-2.1,-64.6144
-0.2,-2.1,-64.5599
-0.1,-2.1,-64.5131
-0.0,-2.1,-64.4742
0.1,-2.1,-64.4436
0.2,-2.1,-64.4216
0.3,-2.1,-64.4082
0.4,-2.1,-64.4037
0.5,-2.1,-64.4079
0.6,-2.1,-64.421
0.7,-2.1,-64.4428
0.8,-2.1,-64.4731
0.9,-2.1,-64.5117
1.0,-2.1,-64.5583
1.1,-2.1,-64.6125
1.2,-2.1,-64.6739
1.3,-2.1,-64.7422
1.4,-2.1,-64.8168
1.5,-2.1,-64.8973
1.6,-2.1,-64.9832
1.7,-2.1,-65.0741
1.8,-2.1,-65.1694
1.9,-2.1,-65.2687
2.0,-2.1,-65.3716
2.1,-2.1,-65.4776
2.2,-2.1,-65.5863
2.3,-2.1,-65.6974
2.4,-2.1,-65.8105
2.5,-2.1,-65.9252
2.6,-2.1,-66.0412
2.7,-2.1,-66.1583
2.8,-2.1,-66.2762
2.9,-2.1,-66.3946
3.0,-2.1,-66.5135
3.1,-2.1,-66.6324
3.2,-2.1,-66.7514
3.3,-2.1,-66.8702
3.4,-2.1,-66.9887
3.5,-2.1,-67.1067
3.6,-2.1,-67.2242
3.7,-2.1,-67.3411
3.8,-2.1,-67.4573
3.9,-2.1,-67.5727
4.0,-2.1,-67.6873
4.1,-2.1,-67.801
4.2,-2.1,-67.9137
4.3,-2.1,-68.0254
4.4,-2.1,-68.1362
4.5,-2.1,-68.2458
4.6,-2.1,-68.3545
4.7,-2.1,-68.462
4.8,-2.1,-68.5685
4.9,-2.1,-68.6739
-5.0,-2.0,-69.529
-4.9,-2.0,-69.4321
-4.8,-2.0,-69.3341
-4.7,-2.0,-69.2349
-4.6,-2.0,-69.1346
-4.5,-2.0,-69.0331
-4.4,-2.0,-68.9304
-4.3,-2.0,-68.8265
-4.2,-2.0,-68.7215
-4.1,-2.0,-68.6152
-4.0,-2.0,-68.5078
-3.9,-2.0,-68.3992
-3.8,-2.0,-68.2894
-3.7,-2.0,-68.1784
-3.6,-2.0,-68.0662
-3.5,-2.0,-67.9529
-3.4,-2.0,-67.8385
-3.3,-2.0,-67.7229
-3.2,-2.0,-67.6063
-3.1,-2.0,-67.4886
-3.0,-2.0,-67.37
-2.9,-2.0,-67.2504
-2.8,-2.0,-67.13
-2.7,-2.0,-67.0087
-2.6,-2.0,-66.8868
-2.5,-2.0,-66.7643
-2.4,-2.0,-66.6412
-2.3,-2.0,-66.5179
-2.2,-2.0,-66.3943
-2.1,-2.0,-66.2708
-2.0,-2.0,-66.1474
-1.9,-2.0,-66.0244
-1.8,-2.0,-65.902
-1.7,-2.0,-65.7805
-1.6,-2.0,-65.6602
-1.5,-2.0,-65.5414
-1.4,-2.0,-65.4245
-1.3,-2.0,-65.3098
-1.2,-2.0,-65.1978
-1.1,-2.0,-65.0888
-1.0,-2.0,-64.9834
-0.9,-2.0,-64.882
-0.8,-2.0,-64.7852
-0.7,-2.0,-64.6935
-0.6,-2.0,-64.6073
-0.5,-2.0,-64.5273
-0.4,-2.0,-64.454
-0.3,-2.0,-64.3878
-0.2,-2.0,-64.3294
-0.1,-2.0,-64.279
-0.0,-2.0,-64.2372
0.1,-2.0,-64.2043
0.2,-2.0,-64.1805
0.3,-2.0,-64.1661
0.4,-2.0,-64.1611
0.5,-2.0,-64.1657
0.6,-2.0,-64.1799
0.7,-2.0,-64.2033
0.8,-2.0,-64.236
0.9,-2.0,-64.2775
1.0,-2.0,-64.3276
1.1,-2.0,-64.3858
1.2,-2.0,-64.4517
1.3,-2.0,-64.5248
1.4,-2.0,-64.6046
1.5,-2.0,-64.6906
1.6,-2.0,-64.7822
1.7,-2.0,-64.8788
1.8,-2.0,-64.98
1.9,-2.0,-65.0853
2.0,-2.0,-65.1942
2.1,-2.0,-65.3061
2.2,-2.0,-65.4207
2.3,-2.0,-65.5376
2.4,-2.0,-65.6563
2.5,-2.0,-65.7766
2.6,-2.0,-65.898
2.7,-2.0,-66.0204
2.8,-2.0,-66.1434
2.9,-2.0,-66.2668
3.0,-2.0,-66.3903
3.1,-2.0,-66.5139
3.2,-2.0,-66.6372
3.3,-2.0,-66.7602
3.4,-2.0,-66.8828
3.5,-2.0,-67.0047
3.6,-2.0,-67.126
3.7,-2.0,-67.2465
3.8,-2.0,-67.3661
3.9,-2.0,-67.4848
4.0,-2.0,-67.6025
4.1,-2.0,-67.7191
4.2,-2.0,-67.8347
4.3,-2.0,-67.9492
4.4,-2.0,-68.0626
4.5,-2.0,-68.1748
4.6,-2.0,-68.2858
4.7,-2.0,-68.3956
4.8,-2.0,-68.5043
4.9,-2.0,-68.6118
-5.0,-1.9,-69.4834
-4.9,-1.9,-69.3851
-4.8,-1.9,-69.2856
-4.7,-1.9,-69.1849
-4.6,-1.9,-69.0829
-4.5,-1.9,-68.9797
-4.4,-1.9,-68.8753
-4.3,-1.9,-68.7696
-4.2,-1.9,-68.6626
-4.1,-1.9,-68.5544
-4.0,-1.9,-68.4449
-3.9,-1.9,-68.3341
-3.8,-1.9,-68.2219
-3.7,-1.9,-68.1086
-3.6,-1.9,-67.9939
-3.5,-1.9,-67.8779
-3.4,-1.9,-67.7607
-3.3,-1.9,-67.6423
-3.2,-1.9,-67.5226
-3.1,-1.9,-67.4018
-3.0,-1.9,-67.2798
-2.9,-1.9,-67.1567
-2.8,-1.9,-67.0326
-2.7,-1.9,-66.9076
-2.6,-1.9,-66.7816
-2.5,-1.9,-66.6549
-2.4,-1.9,-66.5276
-2.3,-1.9,-66.3997
-2.2,-1.9,-66.2714
-2.1,-1.9,-66.1429
-2.0,-1.9,-66.0144
-1.9,-1.9,-65.886
-1.8,-1.9,-65.7581
-1.7,-1.9,-65.6309
-1.6,-1.9,-65.5048
-1.5,-1.9,-65.38
-1.4,-1.9,-65.2569
-1.3,-1.9,-65.1359
-1.2,-1.9,-65.0175
-1.1,-1.9,-64.9021
-1.0,-1.9,-64.7902
-0.9,-1.9,-64.6824
-0.8,-1.9,-64.5793
-0.7,-1.9,-64.4813
-0.6,-1.9,-64.3892
-0.5,-1.9,-64.3035
-0.4,-1.9,-64.2248
-0.3,-1.9,-64.1537
-0.2,-1.9,-64.0907
-0.1,-1.9,-64.0364
-0.0,-1.9,-63.9913
0.1,-1.9,-63.9557
0.2,-1.9,-63.93
0.3,-1.9,-63.9144
0.4,-1.9,-63.9091
0.5,-1.9,-63.9141
0.6,-1.9,-63.9293
0.7,-1.9,-63.9547
0.8,-1.9,-63.99
0.9,-1.9,-64.0348
1.0,-1.9,-64.0888
1.1,-1.9,-64.1515
1.2,-1.9,-64.2223
1.3,-1.9,-64.3008
1.4,-1.9,-64.3863
1.5,-1.9,-64.4782
1.6,-1.9,-64.576
1.7,-1.9,-64.679
1.8,-1.9,-64.7866
1.9,-1.9,-64.8984
2.0,-1.9,-65.0137
2.1,-1.9,-65.132
2.2,-1.9,-65.2529
2.3,-1.9,-65.3759
2.4,-1.9,-65.5007
2.5,-1.9,-65.6268
2.6,-1.9,-65.754
2.7,-1.9,-65.8818
2.8,-1.9,-66.0102
2.9,-1.9,-66.1387
3.0,-1.9,-66.2672
3.1,-1.9,-66.3955
3.2,-1.9,-66.5234
3.3,-1.9,-66.6508
3.4,-1.9,-66.7775
3.5,-1.9,-66.9035
3.6,-1.9,-67.0286
3.7,-1.9,-67.1527
3.8,-1.9,-67.2758
3.9,-1.9,-67.3978
4.0,-1.9,-67.5187
4.1,-1.9,-67.6384
4.2,-1.9,-67.7569
4.3,-1.9,-67.8741
4.4,-1.9,-67.9901
4.5,-1.9,-68.1048
4.6,-1.9,-68.2183
4.7,-1.9,-68.3304
4.8,-1.9,-68.4413
4.9,-1.9,-68.5508
-5.0,-1.8,-69.439
-4.9,-1.8,-69.3392
-4.8,-1.8,-69.2383
-4.7,-1.8,-69.136
-4.6,-1.8,-69.0325
-4.5,-1.8,-68.9276
-4.4,-1.8,-68.8215
-4.3,-1.8,-68.714
-4.2,-1.8,-68.6051
-4.1,-1.8,-68.4948
-4.0,-1.8,-68.3832
-3.9,-1.8,-68.2702
-3.8,-1.8,-68.1558
-3.7,-1.8,-68.04
-3.6,-1.8,-67.9228
-3.5,-1.8,-67.8042
-3.4,-1.8,-67.6842
-3.3,-1.8,-67.5628
-3.2,-1.8,-67.4401
-3.1,-1.8,-67.316
-3.0,-1.8,-67.1907
-2.9,-1.8,-67.0641
-2.8,-1.8,-66.9363
-2.7,-1.8,-66.8073
-2.6,-1.8,-66.6773
-2.5,-1.8,-66.5463
-2.4,-1.8,-66.4144
-2.3,-1.8,-66.2818
-2.2,-1.8,-66.1486
-2.1,-1.8,-66.015
-2.0,-1.8,-65.8811
-1.9,-1.8,-65.7472
-1.8,-1.8,-65.6135
-1.7,-1.8,-65.4804
-1.6,-1.8,-65.348
-1.5,-1.8,-65.2168
-1.4,-1.8,-65.0871
-1.3,-1.8,-64.9594
-1.2,-1.8,-64.8341
-1.1,-1.8,-64.7118
-1.0,-1.8,-64.593
-0.9,-1.8,-64.4782
-0.8,-1.8,-64.3681
-0.7,-1.8,-64.2634
-0.6,-1.8,-64.1647
-0.5,-1.8,-64.0726
-0.4,-1.8,-63.988
-0.3,-1.8,-63.9113
-0.2,-1.8,-63.8434
-0.1,-1.8,-63.7847
-0.0,-1.8,-63.7358
0.1,-1.8,-63.6972
0.2,-1.8,-63.6694
0.3,-1.8,-63.6524
0.4,-1.8,-63.6467
0.5,-1.8,-63.6521
0.6,-1.8,-63.6686
0.7,-1.8,-63.6962
0.8,-1.8,-63.7344
0.9,-1.8,-63.7829
1.0,-1.8,-63.8413
1.1,-1.8,-63.909
1.2,-1.8,-63.9853
1.3,-1.8,-64.0698
1.4,-1.8,-64.1616
1.5,-1.8,-64.2601
1.6,-1.8,-64.3646
1.7,-1.8,-64.4745
1.8,-1.8,-64.5892
1.9,-1.8,-64.7079
2.0,-1.8,-64.8301
2.1,-1.8,-64.9553
2.2,-1.8,-65.0829
2.3,-1.8,-65.2125
2.4,-1.8,-65.3437
2.5,-1.8,-65.476
2.6,-1.8,-65.6092
2.7,-1.8,-65.7429
2.8,-1.8,-65.8768
2.9,-1.8,-66.0106
3.0,-1.8,-66.1443
3.1,-1.8,-66.2775
3.2,-1.8,-66.4101
3.3,-1.8,-66.542
3.4,-1.8,-66.673
3.5,-1.8,-66.8031
3.6,-1.8,-66.9321
3.7,-1.8,-67.0599
3.8,-1.8,-67.1866
3.9,-1.8,-67.312
4.0,-1.8,-67.4361
4.1,-1.8,-67.5588
4.2,-1.8,-67.6803
4.3,-1.8,-67.8003
4.4,-1.8,-67.9189
4.5,-1.8,-68.0362
4.6,-1.8,-68.152
4.7,-1.8,-68.2665
4.8,-1.8,-68.3796
4.9,-1.8,-68.4912
-5.0,-1.7,-69.3958
-4.9,-1.7,-69.2947
-4.8,-1.7,-69.1922
-4.7,-1.7,-69.0885
-4.6,-1.7,-68.9834
-4.5,-1.7,-68.8769
-4.4,-1.7,-68.769
-4.3,-1.7,-68.6597
-4.2,-1.7,-68.5489
-4.1,-1.7,-68.4367
-4.0,-1.7,-68.323
-3.9,-1.7,-68.2078
-3.8,-1.7,-68.0911
-3.7,-1.7,-67.9728
